run_id,prompt_language,task,prompt_condition,model,requested_model,resolved_model,temperature,top_p,max_output_tokens,seed,config_name,config_version,prompt_path,prompt_sha256,done,n_trials,parse_success_rate,invalid_response_count,source_path,adjusted_average_pumps,advantageous_choice_rate,average_earning_per_balloon,average_net_outcome,average_pumps,average_reward_per_trial,deck_A_rate,deck_B_rate,deck_C_rate,deck_D_rate,directed_exploration,exploration_rate,explosion_rate,horizon_effect,learning_curve_change,learning_slope,n_balloons,n_games,net_score,post_explosion_adjustment,post_loss_switching_rate,random_exploration_effect,switching_rate
en:horizon:role_human:20260719,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-b\en\horizon_role_human_seed-20260719.json,,,,,,54.04666666666667,,,,,0.4,0.03571428571428571,,0.0,,,,40,,,,-0.044259428542428036,0.35785953177257523
en:horizon:role_human:20260720,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-a\en\horizon_role_human_seed-20260720.json,,,,,,50.656666666666666,,,,,0.4,0.09285714285714286,,0.0,,,,40,,,,0.5901458172127818,0.38461538461538464
en:horizon:role_human:20260721,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-a\en\horizon_role_human_seed-20260721.json,,,,,,55.28666666666667,,,,,0.65,0.03571428571428571,,-0.05,,,,40,,,,-0.5727473234213691,0.38127090301003347
en:horizon:role_human:20260722,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-b\en\horizon_role_human_seed-20260722.json,,,,,,52.31333333333333,,,,,0.6,0.09285714285714286,,-0.09999999999999999,,,,40,,,,-0.4186883007751092,0.3879598662207358
en:horizon:role_human:20260723,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-b\en\horizon_role_human_seed-20260723.json,,,,,,51.156666666666666,,,,,0.6,0.05714285714285714,,-0.05,,,,40,,,,-0.5449674782949092,0.39464882943143814
en:horizon:role_human:20260724,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-a\en\horizon_role_human_seed-20260724.json,,,,,,50.17333333333333,,,,,0.5,0.0,,0.0,,,,40,,,,0.06940490508620134,0.35785953177257523
en:horizon:role_human:20260725,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-a\en\horizon_role_human_seed-20260725.json,,,,,,55.17333333333333,,,,,0.5,0.02857142857142857,,0.0,,,,40,,,,-0.028639468199613827,0.36789297658862874
en:horizon:role_human:20260726,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-b\en\horizon_role_human_seed-20260726.json,,,,,,52.2,,,,,0.45,0.04285714285714286,,-0.05,,,,40,,,,-0.3992853948694648,0.391304347826087
en:horizon:role_human:20260727,en,horizon,role_human,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-b\en\horizon_role_human_seed-20260727.json,,,,,,50.35666666666667,,,,,0.55,0.014285714285714285,,0.05,,,,40,,,,-0.07546155032221247,0.391304347826087
en:horizon:uncertainty_emphasis:20260708,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260708,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-a\en\horizon_uncertainty_emphasis_seed-20260708.json,,,,,,54.49333333333333,,,,,0.35,0.04285714285714286,,0.05,,,,40,,,,0.29928918354404965,0.3979933110367893
en:horizon:uncertainty_emphasis:20260709,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-a\en\horizon_uncertainty_emphasis_seed-20260709.json,,,,,,52.29666666666667,,,,,0.65,0.014285714285714285,,-0.05,,,,40,,,,0.3197572345454853,0.36454849498327757
en:horizon:uncertainty_emphasis:20260710,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-b\en\horizon_uncertainty_emphasis_seed-20260710.json,,,,,,53.49,,,,,0.4,0.04285714285714286,,0.15,,,,40,,,,0.520305787474679,0.38127090301003347
en:horizon:uncertainty_emphasis:20260711,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-b\en\horizon_uncertainty_emphasis_seed-20260711.json,,,,,,51.34,,,,,0.4,0.0,,0.0,,,,40,,,,0.2841682427013482,0.36454849498327757
en:horizon:uncertainty_emphasis:20260712,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-a\en\horizon_uncertainty_emphasis_seed-20260712.json,,,,,,55.86333333333334,,,,,0.45,0.02142857142857143,,0.05,,,,40,,,,0.3827763355409758,0.38461538461538464
en:horizon:uncertainty_emphasis:20260713,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-a\en\horizon_uncertainty_emphasis_seed-20260713.json,,,,,,54.96,,,,,0.55,0.007142857142857143,,0.0,,,,40,,,,0.3565034327338814,0.36789297658862874
en:horizon:uncertainty_emphasis:20260714,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-b\en\horizon_uncertainty_emphasis_seed-20260714.json,,,,,,54.39,,,,,0.5,0.05,,0.1,,,,40,,,,0.5889527704434177,0.39464882943143814
en:horizon:uncertainty_emphasis:20260715,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-b\en\horizon_uncertainty_emphasis_seed-20260715.json,,,,,,54.18333333333333,,,,,0.5,0.014285714285714285,,0.0,,,,40,,,,0.31167394961952055,0.4013377926421405
en:horizon:uncertainty_emphasis:20260716,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-a\en\horizon_uncertainty_emphasis_seed-20260716.json,,,,,,53.8,,,,,0.5,0.07857142857142857,,0.05,,,,40,,,,0.2732996156787936,0.391304347826087
en:horizon:uncertainty_emphasis:20260717,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-a\en\horizon_uncertainty_emphasis_seed-20260717.json,,,,,,49.25,,,,,0.6,0.014285714285714285,,0.0,,,,40,,,,0.18763953234535746,0.411371237458194
en:horizon:uncertainty_emphasis:20260718,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-b\en\horizon_uncertainty_emphasis_seed-20260718.json,,,,,,53.01,,,,,0.5,0.05714285714285714,,0.0,,,,40,,,,-0.063640971833135,0.36789297658862874
en:horizon:uncertainty_emphasis:20260719,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-b\en\horizon_uncertainty_emphasis_seed-20260719.json,,,,,,54.086666666666666,,,,,0.4,0.02142857142857143,,0.05,,,,40,,,,0.36734458236483736,0.36454849498327757
en:horizon:uncertainty_emphasis:20260720,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-a\en\horizon_uncertainty_emphasis_seed-20260720.json,,,,,,50.75,,,,,0.45,0.1,,0.0,,,,40,,,,0.6196380129359206,0.3712374581939799
en:horizon:uncertainty_emphasis:20260721,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-a\en\horizon_uncertainty_emphasis_seed-20260721.json,,,,,,55.28666666666667,,,,,0.5,0.05,,0.0,,,,40,,,,0.3571233391120576,0.39464882943143814
en:horizon:uncertainty_emphasis:20260722,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-b\en\horizon_uncertainty_emphasis_seed-20260722.json,,,,,,52.35333333333333,,,,,0.7,0.02142857142857143,,-0.05,,,,40,,,,0.1542517218286794,0.3879598662207358
en:horizon:uncertainty_emphasis:20260723,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-b\en\horizon_uncertainty_emphasis_seed-20260723.json,,,,,,51.17,,,,,0.65,0.03571428571428571,,0.0,,,,40,,,,0.11601986178311907,0.39464882943143814
en:horizon:uncertainty_emphasis:20260724,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-a\en\horizon_uncertainty_emphasis_seed-20260724.json,,,,,,50.17333333333333,,,,,0.5,0.0,,0.0,,,,40,,,,0.32646665188311474,0.35785953177257523
en:horizon:uncertainty_emphasis:20260725,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-a\en\horizon_uncertainty_emphasis_seed-20260725.json,,,,,,55.053333333333335,,,,,0.5,0.014285714285714285,,-0.05,,,,40,,,,-0.2486691198867108,0.38127090301003347
en:horizon:uncertainty_emphasis:20260726,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-b\en\horizon_uncertainty_emphasis_seed-20260726.json,,,,,,52.17333333333333,,,,,0.45,0.007142857142857143,,-0.05,,,,40,,,,0.008579885766604955,0.40468227424749165
en:horizon:uncertainty_emphasis:20260727,en,horizon,uncertainty_emphasis,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-b\en\horizon_uncertainty_emphasis_seed-20260727.json,,,,,,50.33,,,,,0.55,0.02857142857142857,,0.05,,,,40,,,,0.4412990137444558,0.38461538461538464
en:igt:baseline:20260709,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-a\en\igt_baseline_seed-20260709.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260710,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-a\en\igt_baseline_seed-20260710.json,,0.89,,23.0,,,0.01,0.1,0.2,0.69,,,,,22.0,4.4,,,78,,0.5294117647058824,,
en:igt:baseline:20260711,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-b\en\igt_baseline_seed-20260711.json,,0.9,,20.0,,,0.0,0.1,0.1,0.8,,,,,20.0,4.0,,,80,,0.6923076923076923,,
en:igt:baseline:20260712,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-b\en\igt_baseline_seed-20260712.json,,0.88,,21.25,,,0.02,0.1,0.15,0.73,,,,,24.0,4.799999999999999,,,76,,0.6875,,
en:igt:baseline:20260713,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-a\en\igt_baseline_seed-20260713.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
en:igt:baseline:20260714,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-a\en\igt_baseline_seed-20260714.json,,0.88,,22.0,,,0.02,0.1,0.2,0.68,,,,,24.0,4.799999999999999,,,76,,0.7777777777777778,,
en:igt:baseline:20260715,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-b\en\igt_baseline_seed-20260715.json,,1.0,,25.0,,,0.0,0.0,0.3,0.7,,,,,0.0,0.0,,,100,,0.8571428571428571,,
en:igt:baseline:20260716,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-02-b\en\igt_baseline_seed-20260716.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.7142857142857143,,
en:igt:baseline:20260717,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-a\en\igt_baseline_seed-20260717.json,,1.0,,25.0,,,0.0,0.0,0.4,0.6,,,,,0.0,0.0,,,100,,0.52,,
en:igt:baseline:20260718,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-a\en\igt_baseline_seed-20260718.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260719,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-b\en\igt_baseline_seed-20260719.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260720,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-03-b\en\igt_baseline_seed-20260720.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260721,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-a\en\igt_baseline_seed-20260721.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260722,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-a\en\igt_baseline_seed-20260722.json,,0.89,,23.0,,,0.01,0.1,0.3,0.59,,,,,22.0,4.4,,,78,,0.6666666666666666,,
en:igt:baseline:20260723,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-b\en\igt_baseline_seed-20260723.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.6428571428571429,,
en:igt:baseline:20260724,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-04-b\en\igt_baseline_seed-20260724.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260725,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-a\en\igt_baseline_seed-20260725.json,,0.88,,22.0,,,0.02,0.1,0.2,0.68,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
en:igt:baseline:20260726,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-a\en\igt_baseline_seed-20260726.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:baseline:20260727,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-b\en\igt_baseline_seed-20260727.json,,0.88,,22.0,,,0.02,0.1,0.2,0.68,,,,,24.0,4.799999999999999,,,76,,0.5555555555555556,,
en:igt:baseline:20260728,en,igt,baseline,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260728,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-05-b\en\igt_baseline_seed-20260728.json,,0.88,,22.0,,,0.02,0.1,0.1,0.78,,,,,24.0,4.799999999999999,,,76,,0.5,,
en:igt:detailed:20260709,en,igt,detailed,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-a\en\igt_detailed_seed-20260709.json,,1.0,,25.0,,,0.0,0.0,0.4,0.6,,,,,0.0,0.0,,,100,,0.52,,
en:igt:detailed:20260710,en,igt,detailed,gpt-5.4,gpt-5.4,gpt-5.4-2026-03-05,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/igt/detailed.md,2fa981f9fdd93c07074284cc5fa83a76fa55660334f6d80b8cd2d1247745ead2,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4\wave-01-a\en\igt_detailed_seed-20260710.json,,0.88,,22.0,,,0.02,0.1,0.2,0.68,,,,,24.0,4.799999999999999,,,76,,0.6666666666666666,,
