run_id,prompt_language,task,prompt_condition,model,requested_model,resolved_model,temperature,top_p,max_output_tokens,seed,config_name,config_version,prompt_path,prompt_sha256,done,n_trials,parse_success_rate,invalid_response_count,source_path,adjusted_average_pumps,advantageous_choice_rate,average_earning_per_balloon,average_net_outcome,average_pumps,average_reward_per_trial,deck_A_rate,deck_B_rate,deck_C_rate,deck_D_rate,directed_exploration,exploration_rate,explosion_rate,horizon_effect,learning_curve_change,learning_slope,n_balloons,n_games,net_score,post_explosion_adjustment,post_loss_switching_rate,random_exploration_effect,switching_rate
en:horizon:role_human:20260715,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\horizon_role_human_seed-20260715.json,,,,,,53.903333333333336,,,,,0.5,0.05,,0.05,,,,40,,,,1.0945742923083126,0.40468227424749165
en:horizon:role_human:20260716,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\horizon_role_human_seed-20260716.json,,,,,,53.81333333333333,,,,,0.35,0.15714285714285714,,0.0,,,,40,,,,0.4938054188768459,0.36454849498327757
en:horizon:role_human:20260717,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\horizon_role_human_seed-20260717.json,,,,,,49.156666666666666,,,,,0.45,0.1,,0.0,,,,40,,,,0.37371946989586924,0.39464882943143814
en:horizon:role_human:20260718,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\horizon_role_human_seed-20260718.json,,,,,,52.95666666666666,,,,,0.45,0.06428571428571428,,0.05,,,,40,,,,0.19567457874443517,0.36789297658862874
en:horizon:role_human:20260719,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\horizon_role_human_seed-20260719.json,,,,,,53.64666666666667,,,,,0.3,0.08571428571428572,,0.05,,,,40,,,,1.2785802102927264,0.34448160535117056
en:horizon:role_human:20260720,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\horizon_role_human_seed-20260720.json,,,,,,50.696666666666665,,,,,0.45,0.03571428571428571,,-0.09999999999999999,,,,40,,,,0.969528118084656,0.3712374581939799
en:horizon:role_human:20260721,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\horizon_role_human_seed-20260721.json,,,,,,55.26,,,,,0.45,0.07857142857142857,,0.05,,,,40,,,,1.0147433078138672,0.3745819397993311
en:horizon:role_human:20260722,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\horizon_role_human_seed-20260722.json,,,,,,52.27333333333333,,,,,0.4,0.16428571428571428,,-0.04999999999999999,,,,40,,,,0.9321248118542951,0.3745819397993311
en:horizon:role_human:20260723,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\horizon_role_human_seed-20260723.json,,,,,,50.61,,,,,0.55,0.12857142857142856,,0.15,,,,40,,,,0.7103885144044406,0.38127090301003347
en:horizon:role_human:20260724,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\horizon_role_human_seed-20260724.json,,,,,,49.6,,,,,0.3,0.10714285714285714,,-0.1,,,,40,,,,0.8499966499166303,0.35451505016722407
en:horizon:role_human:20260725,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\horizon_role_human_seed-20260725.json,,,,,,54.693333333333335,,,,,0.4,0.08571428571428572,,-0.15,,,,40,,,,-0.5152463407226444,0.3612040133779264
en:horizon:role_human:20260726,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\horizon_role_human_seed-20260726.json,,,,,,51.84,,,,,0.35,0.1,,-0.05,,,,40,,,,0.9423420372338376,0.38461538461538464
en:horizon:role_human:20260727,en,horizon,role_human,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/bandit/role_human.md,927ae942eff1763a7d91f4e32fbbb6f72e5987e4bda9b54d033c77da02650815,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\horizon_role_human_seed-20260727.json,,,,,,50.276666666666664,,,,,0.5,0.07142857142857142,,0.09999999999999999,,,,40,,,,1.366373919550417,0.391304347826087
en:horizon:uncertainty_emphasis:20260708,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260708,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\horizon_uncertainty_emphasis_seed-20260708.json,,,,,,53.93333333333333,,,,,0.2,0.08571428571428572,,0.0,,,,40,,,,-0.04457459924445195,0.39464882943143814
en:horizon:uncertainty_emphasis:20260709,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\horizon_uncertainty_emphasis_seed-20260709.json,,,,,,52.27,,,,,0.4,0.07857142857142857,,-0.1,,,,40,,,,-0.01366148375883669,0.35785953177257523
en:horizon:uncertainty_emphasis:20260710,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\horizon_uncertainty_emphasis_seed-20260710.json,,,,,,53.07,,,,,0.3,0.10714285714285714,,0.15000000000000002,,,,40,,,,-2.184964997157777,0.3745819397993311
en:horizon:uncertainty_emphasis:20260711,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\horizon_uncertainty_emphasis_seed-20260711.json,,,,,,51.3,,,,,0.35,0.007142857142857143,,-0.05,,,,40,,,,0.2137878389308301,0.36454849498327757
en:horizon:uncertainty_emphasis:20260712,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\horizon_uncertainty_emphasis_seed-20260712.json,,,,,,55.263333333333335,,,,,0.4,0.07142857142857142,,0.1,,,,40,,,,0.020356823725899087,0.3712374581939799
en:horizon:uncertainty_emphasis:20260713,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\horizon_uncertainty_emphasis_seed-20260713.json,,,,,,54.22666666666667,,,,,0.3,0.1,,-0.15000000000000002,,,,40,,,,-1.8097195581721683,0.3612040133779264
en:horizon:uncertainty_emphasis:20260714,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\horizon_uncertainty_emphasis_seed-20260714.json,,,,,,54.336666666666666,,,,,0.4,0.07142857142857142,,-0.05,,,,40,,,,-0.10582362871553741,0.38127090301003347
en:horizon:uncertainty_emphasis:20260715,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\horizon_uncertainty_emphasis_seed-20260715.json,,,,,,53.876666666666665,,,,,0.4,0.07142857142857142,,0.04999999999999999,,,,40,,,,-0.07049991322532367,0.3979933110367893
en:horizon:uncertainty_emphasis:20260716,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\horizon_uncertainty_emphasis_seed-20260716.json,,,,,,53.78666666666667,,,,,0.35,0.16428571428571428,,0.0,,,,40,,,,-0.22274122782643913,0.36789297658862874
en:horizon:uncertainty_emphasis:20260717,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\horizon_uncertainty_emphasis_seed-20260717.json,,,,,,49.056666666666665,,,,,0.4,0.10714285714285714,,-0.05000000000000002,,,,40,,,,-3.132377888931427,0.39464882943143814
en:horizon:uncertainty_emphasis:20260718,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\horizon_uncertainty_emphasis_seed-20260718.json,,,,,,52.85,,,,,0.45,0.09285714285714286,,0.05,,,,40,,,,0.05221841379100978,0.36789297658862874
en:horizon:uncertainty_emphasis:20260719,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\horizon_uncertainty_emphasis_seed-20260719.json,,,,,,53.96666666666667,,,,,0.3,0.03571428571428571,,0.0,,,,40,,,,0.2282011716983372,0.3511705685618729
en:horizon:uncertainty_emphasis:20260720,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\horizon_uncertainty_emphasis_seed-20260720.json,,,,,,50.49666666666667,,,,,0.3,0.15714285714285714,,0.0,,,,40,,,,-0.8241276289702648,0.35785953177257523
en:horizon:uncertainty_emphasis:20260721,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\horizon_uncertainty_emphasis_seed-20260721.json,,,,,,55.46,,,,,0.35,0.10714285714285714,,0.2,,,,40,,,,-0.14434969817266863,0.39464882943143814
en:horizon:uncertainty_emphasis:20260722,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\horizon_uncertainty_emphasis_seed-20260722.json,,,,,,52.26,,,,,0.45,0.15,,0.0,,,,40,,,,0.575943511256352,0.3745819397993311
en:horizon:uncertainty_emphasis:20260723,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\horizon_uncertainty_emphasis_seed-20260723.json,,,,,,51.156666666666666,,,,,0.55,0.06428571428571428,,0.1,,,,40,,,,0.02893914142099341,0.3879598662207358
en:horizon:uncertainty_emphasis:20260724,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260724,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\horizon_uncertainty_emphasis_seed-20260724.json,,,,,,49.64,,,,,0.3,0.1,,-0.1,,,,40,,,,0.1312283182590983,0.3612040133779264
en:horizon:uncertainty_emphasis:20260725,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260725,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-a\en\horizon_uncertainty_emphasis_seed-20260725.json,,,,,,54.733333333333334,,,,,0.35,0.11428571428571428,,0.0,,,,40,,,,0.4344228667138994,0.3745819397993311
en:horizon:uncertainty_emphasis:20260726,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260726,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\horizon_uncertainty_emphasis_seed-20260726.json,,,,,,51.946666666666665,,,,,0.3,0.08571428571428572,,0.0,,,,40,,,,-0.0964187608728353,0.3779264214046823
en:horizon:uncertainty_emphasis:20260727,en,horizon,uncertainty_emphasis,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260727,experiment_config_stage01,0.7,prompts/bandit/uncertainty_emphasis.md,ac93f76fbef89859b3b92af3576f47b8474fb95efde7be494eb622e3c0fc7830,true,300,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-05-b\en\horizon_uncertainty_emphasis_seed-20260727.json,,,,,,50.236666666666665,,,,,0.4,0.09285714285714286,,0.0,,,,40,,,,0.05009355193410281,0.38461538461538464
en:igt:baseline:20260709,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260709,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_baseline_seed-20260709.json,,0.84,,19.25,,,0.06,0.1,0.03,0.81,,,,,32.0,6.4,,,68,,0.3076923076923077,,
en:igt:baseline:20260710,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260710,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-a\en\igt_baseline_seed-20260710.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:baseline:20260711,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260711,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_baseline_seed-20260711.json,,0.84,,19.25,,,0.06,0.1,0.03,0.81,,,,,32.0,6.4,,,68,,0.3076923076923077,,
en:igt:baseline:20260712,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260712,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-01-b\en\igt_baseline_seed-20260712.json,,0.84,,19.25,,,0.06,0.1,0.03,0.81,,,,,32.0,6.4,,,68,,0.38461538461538464,,
en:igt:baseline:20260713,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260713,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_baseline_seed-20260713.json,,0.84,,19.25,,,0.06,0.1,0.03,0.81,,,,,32.0,6.4,,,68,,0.38461538461538464,,
en:igt:baseline:20260714,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260714,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-a\en\igt_baseline_seed-20260714.json,,0.84,,18.75,,,0.06,0.1,0.04,0.8,,,,,32.0,6.4,,,68,,0.5384615384615384,,
en:igt:baseline:20260715,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260715,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\igt_baseline_seed-20260715.json,,0.84,,19.25,,,0.06,0.1,0.02,0.82,,,,,30.0,6.2,,,68,,0.38461538461538464,,
en:igt:baseline:20260716,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260716,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-02-b\en\igt_baseline_seed-20260716.json,,0.84,,19.25,,,0.06,0.1,0.03,0.81,,,,,32.0,6.4,,,68,,0.38461538461538464,,
en:igt:baseline:20260717,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260717,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\igt_baseline_seed-20260717.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:baseline:20260718,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260718,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-a\en\igt_baseline_seed-20260718.json,,0.87,,22.5,,,0.03,0.1,0.01,0.86,,,,,18.0,4.4,,,74,,0.3,,
en:igt:baseline:20260719,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260719,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\igt_baseline_seed-20260719.json,,0.86,,20.75,,,0.04,0.1,0.03,0.83,,,,,28.0,5.6,,,72,,0.4166666666666667,,
en:igt:baseline:20260720,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260720,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-03-b\en\igt_baseline_seed-20260720.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:baseline:20260721,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260721,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\igt_baseline_seed-20260721.json,,0.86,,21.0,,,0.04,0.1,0.01,0.85,,,,,28.0,5.6,,,72,,0.2727272727272727,,
en:igt:baseline:20260722,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260722,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-a\en\igt_baseline_seed-20260722.json,,0.86,,20.25,,,0.04,0.1,0.05,0.81,,,,,28.0,5.6,,,72,,0.6153846153846154,,
en:igt:baseline:20260723,en,igt,baseline,gpt-5.4-mini,gpt-5.4-mini,gpt-5.4-mini-2026-03-17,0.7,1.0,16,20260723,experiment_config_stage01,0.7,prompts/igt/baseline.md,e09f035c448a21d6a0165f8a39d87056fa52af63a4f59e5deed833dd311859ce,true,100,1.0,0,outputs\model_comparison_en_v01\gpt-5.4-mini-formal-v01\wave-04-b\en\igt_baseline_seed-20260723.json,,0.84,,19.5,,,0.06,0.1,0.01,0.83,,,,,32.0,6.4,,,68,,0.25,,
